EGID_chiff,EWID,ID,Belegungsjahr,Bauperiode,Quartiersgruppe,Quartiersgruppe Name,Wohnungsgroesse,Anz_Kinder,Anz_Erwachsene,HH_Typ,HH_Typ_label,Erstellungsjahr,Wechsel,Dichte,Ueberbelegung,WGM
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,2.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-2.0,2019,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,3.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-3.0,2012,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,3.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-3.0,2013,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,3.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-3.0,2014,8022,21,Rosenberg,4,2,3,4,Drei oder mehr Erwachsene mit mindestens einer Person unter 18 Jahren,2012,True,1.0,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,3.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-3.0,2015,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,True,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,3.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-3.0,2016,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,3.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-3.0,2017,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,3.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-3.0,2018,8022,21,Rosenberg,4,1,2,3,Zwei Erwachsene mit mindestens einer Person unter 18 Jahren,2012,True,0.625,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,3.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-3.0,2019,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,True,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,4.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-4.0,2012,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,4.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-4.0,2015,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,4.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-4.0,2016,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,4.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-4.0,2017,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,4.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-4.0,2018,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,4.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-4.0,2019,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,5.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-5.0,2012,8022,21,Rosenberg,4,0,3,6,Haushalte mit drei oder mehr Erwachsenen,2012,False,0.75,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,5.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-5.0,2013,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,True,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,5.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-5.0,2014,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,5.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-5.0,2015,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,5.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-5.0,2016,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,5.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-5.0,2017,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,5.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-5.0,2018,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,5.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-5.0,2019,8022,21,Rosenberg,4,0,2,5,Haushalte mit zwei Erwachsenen,2012,False,0.5,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,6.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-6.0,2012,8022,21,Rosenberg,4,1,2,3,Zwei Erwachsene mit mindestens einer Person unter 18 Jahren,2012,False,0.625,False,4
253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87,6.0,253-247-93-165-123-44-29-153-245-197-221-197-136-124-59-57-101-235-44-67-87-170-96-55-12-205-226-58-219-164-96-87-6.0,2013,8022,21,Rosenberg,4,1,2,3,Zwei Erwachsene mit mindestens einer Person unter 18 Jahren,2012,False,0.625,False,4
